student_id,synthetic_age,enrollment_type,academic_year,major_category,gpa_direction,credit_hours_current,semesters_enrolled,expected_total_semesters,remaining_semesters,monthly_inflow_mean,cash_flow_cv,aid_disbursement_flag,aid_amount,estimated_tuition,estimated_living_cost,synthetic_debt_load,campus_employment,gig_income_flag,bill_payment_rate,savings_behavior,subscription_count,prior_delinquency,application_week,semester_phase,academic_calendar_flag,ecs,gdi,acr,cfri,opr,tgb,spra,sei,default_probability,default_flag,dataset_split
STU_000606,24.87823246260452,Full-time,4,STEM,Improving,13.426160053407063,7,8,1,1647.8178922797272,0.1341062469104853,0,0.0,6292.711271378425,5574.235945899341,9307.388918436178,0,0,0.7100601340378171,Sporadic,3,0,7,Mid,1,0.875,1.0,0.5554311019031332,0.8658937530895147,0.7100601340378171,0.07584769790819391,0.140624458552849,0.7402155509515667,0.0019346010555591857,0,Master_Pool
STU_000016,20.48788244736625,Full-time,3,Business,Improving,12.0,6,8,2,1148.096710719501,0.3137193451333378,0,0.0,5722.8173110564485,6094.196068156585,6887.595299539052,0,1,0.6479890766694401,No Savings,5,0,11,Late,1,0.75,1.0,0.3886250015554979,0.6862806548666622,0.6479890766694401,0.12431084181851954,0.23109101505250307,0.6193125007777489,0.011347392788277342,0,Master_Pool
STU_010983,20.76914752205711,Full-time,3,Arts,Improving,14.312394267666061,5,8,3,1654.175514415325,0.18352879466487407,1,7345.282815461571,8357.397565964884,3990.7029855898113,8362.144818882036,0,0,0.6911888522512617,No Savings,4,0,6,Mid,1,0.625,1.0,1.130698994135173,0.816471205335126,0.6911888522512617,0.15349394628262822,0.16605486219057108,0.9528494970675865,0.002396976337281105,0,Master_Pool
STU_006413,18.253249128633506,Full-time,2,Business,Stable,13.91667816297782,3,8,5,877.9673739502766,0.24712768563679613,1,4340.270279419961,8262.956852041578,6155.621802080828,8397.511837741533,0,0,0.8350325797220811,Consistent Saver,1,0,7,Late,1,0.375,0.0,0.544584869534007,0.7528723143632039,0.8350325797220811,0.19829539438151766,0.14834130033809412,0.3847924347670035,0.00928215127572934,0,Master_Pool
STU_005767,22.627582410417098,Full-time,3,Humanities,Improving,14.732657901570736,5,8,3,1896.8776546742224,0.11626151279886303,0,0.0,9155.410666889762,6773.53653295386,10737.217178205025,0,0,0.891640061305361,No Savings,2,0,5,Early,0,0.625,1.0,0.4763347209017918,0.883738487201137,0.891640061305361,0.14935999018602023,0.0790125867279369,0.625667360450896,0.004093356561564759,0,Master_Pool
STU_003050,23.65504446256141,Full-time,4,Arts,Improving,16.432535230614018,7,8,1,588.6358802936618,0.34917779102711977,0,0.0,7261.144564258181,6783.483921187404,25712.230904501248,0,0,0.740801487263968,No Savings,6,0,6,Mid,0,0.875,1.0,0.1676472626965288,0.6508222089728802,0.740801487263968,0.06825834535326948,0.21743067023165752,0.5463236313482644,0.016737007558917622,0,Master_Pool
STU_007729,22.1707667356641,Part-time,4,STEM,Improving,9.0,7,10,3,1027.9494230518958,0.23790160838231703,1,3133.3926719450374,6550.1235730817125,3854.4681213601552,6288.870457109579,1,1,0.8827079167008509,Sporadic,3,0,6,Mid,1,0.7,1.0,0.6963454767785843,0.762098391617683,0.8827079167008509,0.1584934928619229,0.13034826834267152,0.7581727383892922,0.0016971491347935069,0,Master_Pool
STU_003953,25.431374120084822,Full-time,4,Humanities,Stable,15.232121968698353,7,8,1,1595.459004608292,0.4333264185875524,1,5399.0509342005125,7740.853747296238,4020.814299462542,16426.256999668345,1,0,0.8452424186446132,No Savings,5,0,6,Early,1,0.875,0.0,1.0016340289318229,0.5666735814124476,0.8452424186446132,0.07140916863549239,0.219757841841637,0.7633170144659114,0.009014298914301049,0,Master_Pool
STU_000310,21.13605322561899,Full-time,4,STEM,Stable,12.514333852718504,7,8,1,1218.3872390707688,0.31602066166926035,1,5175.894108783732,8143.199658045412,6333.127942971805,30565.53271527416,0,0,0.9107597621862298,Sporadic,6,0,12,Late,0,0.875,0.0,0.6941983728221691,0.6839793383307397,0.9107597621862298,0.0671156016267903,0.1531803360118352,0.6095991864110846,0.004549431188011116,0,Master_Pool
STU_013751,21.13473687823839,Full-time,2,Humanities,Stable,15.852777206824268,3,8,5,999.0644207993624,0.21352280121277184,0,0.0,9109.615738471955,4373.289974441061,4525.219289884328,0,0,0.9279191851509279,No Savings,5,0,4,Early,1,0.375,0.0,0.2963943951169297,0.7864771987872281,0.9279191851509279,0.21285763999516474,0.1070333649398304,0.2606971975584649,0.015669638440799178,0,Master_Pool
STU_001150,19.97546957302701,Full-time,1,Humanities,Stable,16.78357433536558,1,8,7,1033.6409591779768,0.49254195229013226,1,4455.808074793323,5049.831591106823,3582.653345808563,6873.388492070054,1,0,0.8631986141209291,Consistent Saver,8,0,11,Mid,1,0.125,0.0,0.9951215639855836,0.5074580477098678,0.8631986141209291,0.2353492046882027,0.23805719667977415,0.5350607819927918,0.01823476175435359,0,Master_Pool
STU_002518,18.0,Part-time,2,STEM,Improving,8.67483818461558,4,12,8,1876.6302606144482,0.5619100104462127,1,3191.0786821964894,6593.282452748173,3939.3642140930574,4451.257375204622,1,1,0.8446366352705239,No Savings,1,0,6,Late,0,0.3333333333333333,1.0,1.01566112137155,0.4380899895537873,0.8446366352705239,0.26153803422623384,0.2713730135973279,0.807830560685775,0.00921946354238834,0,Master_Pool
STU_010440,20.3132165574011,Full-time,3,Humanities,Stable,13.300709780211783,6,8,2,902.5551459373758,0.41546770349596673,1,2722.726189739052,6455.597128359055,4901.123650927383,9222.630489913336,0,1,0.8768455714840001,No Savings,5,0,9,Mid,1,0.75,0.0,0.5576386790312955,0.5845322965040333,0.8768455714840001,0.12033620684784863,0.20313340995318666,0.5038193395156477,0.008121820409266513,0,Master_Pool
STU_002129,22.78768636779424,Full-time,1,Humanities,Stable,19.0,1,8,7,1529.1721258489486,0.20828634242404837,1,6992.233296410107,7786.9188286554,5288.009504509263,7886.440076119714,0,0,0.693092772134005,No Savings,3,0,11,Mid,1,0.125,0.0,1.0025998969764915,0.7917136575759516,0.693092772134005,0.2317435980804518,0.17538670532941786,0.5387999484882458,0.015303820739420992,0,Master_Pool
STU_000703,20.232181357023034,Full-time,2,Arts,Declining,15.489408071393296,4,8,4,1554.901410234498,0.37686319839709825,0,0.0,6844.964947377062,6145.556178173092,20918.91460459354,0,0,0.9668382493862958,Sporadic,1,1,12,Mid,1,0.5,-1.0,0.4787803030245708,0.6231368016029017,0.9668382493862958,0.16177764440634232,0.46069380454295056,0.1893901515122854,0.1545876279987448,0,Master_Pool
STU_004867,21.84364974345868,Full-time,1,Humanities,Stable,14.699669655219651,2,8,6,1114.683462991929,0.6146998903040023,1,3270.7821076157443,5935.0961747615365,4158.337531269476,10396.858184372017,0,1,0.9854166368002389,No Savings,5,1,7,Early,0,0.25,0.0,0.7657964756795234,0.3853001096959977,0.9854166368002389,0.21038333200382356,0.5502549650815292,0.4578982378397617,0.059503013400303645,0,Master_Pool
STU_003675,21.383560510941468,Full-time,2,Business,Improving,13.705367090246924,4,8,4,1837.9865778999022,0.2159442325280563,1,6636.81632122228,6698.454230204723,6604.203243796448,21883.652746171865,0,1,0.6877629637963,Sporadic,4,0,2,Early,1,0.5,1.0,1.0515765485326256,0.7840557674719437,0.6877629637963,0.1610478139220843,0.18004880387233252,0.8757882742663128,0.003140325391100755,0,Master_Pool
STU_003843,23.262001205402203,Part-time,4,Business,Stable,9.0,8,10,2,3207.1903719657844,0.4968471870360787,1,4455.599559126463,5720.687800059529,4379.9368836036265,6374.13452435662,0,0,0.9078495078083813,Consistent Saver,2,1,12,Mid,0,0.8,0.0,1.7112170373923001,0.5031528129639213,0.9078495078083813,0.1254100643728786,0.5263840224719171,1.09560851869615,0.0193920100310261,0,Master_Pool
STU_016661,18.851818860297524,Full-time,1,Arts,Improving,12.0,1,8,7,623.6563752451058,0.06847317998280923,0,0.0,5184.735735384241,4304.065932176734,6075.034768974925,0,0,0.7858182997601343,Sporadic,0,0,1,Mid,1,0.125,1.0,0.26290205954127055,0.9315268200171908,0.7858182997601343,0.23868409809476848,0.0916437820650834,0.3689510297706353,0.01779082231551818,0,Master_Pool
STU_017441,21.724574953179292,Part-time,1,Arts,Improving,7.056372506583747,1,10,9,1532.7307167051838,0.20262712387762027,1,5747.450822820421,6317.2979024584565,5264.1467441672785,2191.2771734000835,0,0,0.8747443021667846,Sporadic,4,0,10,Late,1,0.1,1.0,1.0256383423722473,0.7973728761223797,0.8747443021667846,0.2993209489515427,0.11862755890101276,0.7428191711861236,0.007328521817023183,0,Master_Pool
STU_001112,21.8913791717235,Full-time,3,Arts,Declining,16.01475858245422,5,8,3,2125.484592568549,0.5195228732175468,0,0.0,6128.539360642871,6743.07120902144,5169.657524668252,0,0,0.49320492962009427,Consistent Saver,4,0,9,Mid,1,0.625,-1.0,0.6605186137554133,0.48047712678245325,0.49320492962009427,0.16212537236647465,0.3598476704009904,0.31775930687770665,0.057065554881898205,0,Master_Pool
STU_011593,25.699429552854838,Full-time,2,STEM,Stable,15.436333730713804,4,8,4,1163.5648408779377,0.21270305516645682,0,0.0,8547.12175112819,6033.000803440412,6599.4946181493015,0,1,0.9480225954218722,Sporadic,1,0,4,Early,1,0.5,0.0,0.31921949531578964,0.7872969448335432,0.9480225954218722,0.18299672954877902,0.10067444344002108,0.30960974765789484,0.013706721628049177,0,Master_Pool
STU_019366,21.373794540659546,Full-time,2,Business,Improving,15.093305899507142,4,8,4,1921.28071397538,0.3880015042490925,1,2711.388202125994,5236.03517116709,4818.084700622852,15420.219839785072,1,1,0.7742687447783103,Sporadic,4,0,12,Mid,1,0.5,1.0,1.0340548144048152,0.6119984957509075,0.7742687447783103,0.1668935504625875,0.2229199782661439,0.8670274072024076,0.007202623568956614,0,Master_Pool
STU_018183,20.596590593004194,Full-time,3,Arts,Improving,16.169262441236505,6,8,2,1091.4240991560202,0.21566991232621222,0,0.0,4771.449584247754,4868.1665777678145,12114.298631519674,0,0,0.9472819097975157,No Savings,4,0,6,Late,1,0.75,1.0,0.4528911030531373,0.7843300876737878,0.9472819097975157,0.11684599895068028,0.10208339199123019,0.6514455515265687,0.007276036841063922,0,Master_Pool
STU_000638,21.63197234093913,Full-time,2,Business,Improving,17.664909072079528,3,8,5,885.6089717418749,0.47243816949594836,1,4849.750852265739,8489.972606511474,6063.798871374793,9544.608018182267,0,0,0.8082356468664746,Consistent Saver,5,0,11,Late,0,0.375,1.0,0.5766331257835641,0.5275618305040517,0.8082356468664746,0.19552503823836423,0.24650457373843693,0.6008165628917821,0.006985045300954222,0,Master_Pool
STU_008441,20.067820759113545,Full-time,2,Business,Improving,14.1155179732082,4,8,4,560.1511413593458,0.19905300849373928,1,3840.2824844033366,8425.559260223625,3777.425675320721,11898.891736884909,0,0,0.8873102746579461,No Savings,2,1,11,Mid,1,0.5,1.0,0.4983114444506577,0.8009469915062607,0.8873102746579461,0.17150352789153686,0.4134281210001119,0.5991557222253289,0.022682129481253612,0,Master_Pool
STU_002407,19.160753773530324,Full-time,1,Humanities,Stable,16.356343671220554,1,8,7,1028.0636391277517,0.5242500150921484,1,4590.826551327036,7012.8814136297315,5736.621244964396,6749.816556349931,0,1,0.8093718259268247,Consistent Saver,3,1,11,Early,1,0.125,0.0,0.6826212238146803,0.4757499849078516,0.8093718259268247,0.23583336587980777,0.566888458258812,0.3788106119073401,0.07178653264285219,0,Master_Pool
STU_019760,18.987397577965485,Full-time,1,Business,Improving,15.257716294033289,1,8,7,1035.577215220568,0.29644607841116155,1,7175.334221638595,5300.85590798293,5616.421993725515,3851.4467453147595,0,0,0.6278668644642452,Sporadic,2,0,8,Mid,1,0.125,1.0,1.0366726197150087,0.7035539215888384,0.6278668644642452,0.2518561948835847,0.23021837202519105,0.7558363098575043,0.005231255211175225,0,Master_Pool
STU_006747,19.78168741648989,Full-time,3,Business,Stable,15.144158441446226,6,8,2,1575.5896829302233,0.20261958366281121,1,2499.2452922796365,9128.000834293602,4821.791242047426,33652.79013401991,0,1,0.9165806967710313,Sporadic,4,0,2,Late,1,0.75,0.0,0.6309487608011111,0.7973804163371888,0.9165806967710313,0.1053937868819082,0.1060736244338151,0.5404743804005555,0.00402035225493065,0,Master_Pool
STU_002229,18.14022808755089,Full-time,2,Humanities,Stable,13.990947525957589,4,8,4,876.5703852304379,0.30508254685918557,1,6045.144412601647,6879.926384401791,4726.42527417933,8709.408261566707,1,1,0.7462842327598274,No Savings,1,0,6,Late,1,0.5,0.0,0.8229481782470015,0.6949174531408144,0.7462842327598274,0.17740182040513758,0.198147748915726,0.5614740891235007,0.026493356107253205,1,Master_Pool
STU_019036,21.835254427822278,Full-time,1,Humanities,Improving,17.52142632789154,2,8,6,1939.8083801851692,0.11469644159753944,1,4814.234634495733,7057.205902512951,5558.343440483086,5500.630185358964,0,0,0.7151732230035487,Sporadic,5,0,7,Early,1,0.25,1.0,0.9966643396481984,0.8853035584024606,0.7151732230035487,0.22593235780091245,0.13132660973795118,0.7733321698240991,0.00522962086989997,0,Master_Pool
STU_012546,20.13530512490013,Full-time,3,STEM,Stable,12.717607989857623,5,8,3,1220.8604187310525,0.2596775020945162,0,0.0,8453.301889991028,5858.503575742316,19745.168580235862,0,0,0.7895700113443823,Sporadic,3,0,2,Late,1,0.625,0.0,0.3412177231318998,0.7403224979054839,0.7895700113443823,0.14016119111501874,0.16699999743449176,0.3581088615659499,0.046871182125590785,0,Master_Pool
STU_014472,20.842900940951054,Full-time,2,Humanities,Stable,16.209252698295682,3,8,5,1592.2594519118588,0.09858919176635605,1,3372.903265081778,6805.641631335027,6380.053823714958,8075.89848135942,0,0,0.9334562196736222,Sporadic,6,0,9,Mid,0,0.375,0.0,0.7388264885943615,0.901410808233644,0.9334562196736222,0.19915601023585183,0.05939881080445575,0.48191324429718074,0.0077164817797754194,0,Master_Pool
STU_005613,23.36949092457587,Full-time,1,Business,Declining,16.41148302654089,1,8,7,932.8321467824013,0.07614707249053605,0,0.0,6054.018228514747,4224.470937110776,7212.512713673899,0,0,0.899177698801062,Sporadic,6,0,1,Late,1,0.125,-1.0,0.36302305981002864,0.9238529275094639,0.899177698801062,0.23407351597546075,0.060705519355895826,0.019011529905014313,0.09290691171559849,0,Master_Pool
STU_019050,22.54204344279122,Full-time,3,STEM,Declining,12.373514106396458,6,8,2,3049.384919080069,0.23089011687151328,1,6526.443816582113,11363.193538619711,5220.185586235619,5334.727035450792,0,0,0.710879625901486,Sporadic,1,0,8,Mid,1,0.75,-1.0,1.129081314003049,0.7691098831284867,0.710879625901486,0.12801085895354547,0.1790921589781595,0.5895406570015245,0.0074701161854341955,0,Master_Pool
STU_005456,24.019075568550218,Full-time,3,STEM,Stable,14.244794041205553,6,8,2,864.4473830228701,0.3016794668967293,1,5231.951833021689,8686.116329405446,4368.284692969486,7592.839347292938,1,0,0.9267970373087068,Sporadic,2,0,2,Late,1,0.75,0.0,0.6656560764618122,0.6983205331032707,0.9267970373087068,0.12295477390677541,0.1426326755660797,0.5578280382309061,0.006846552384325214,0,Master_Pool
STU_007880,22.218279453163746,Full-time,3,Business,Stable,14.467539339778266,5,8,3,1575.9321549023657,0.18829116508952062,1,3430.2527003426812,9421.512270532257,3905.883603155704,10715.086650511734,0,1,0.6277313189676456,No Savings,3,0,6,Early,0,0.625,0.0,0.7303738413871063,0.8117088349104794,0.6277313189676456,0.1493931962294317,0.18699707034551458,0.5526869206935532,0.011174201830759678,0,Master_Pool
STU_015426,20.10358521923732,Full-time,3,Humanities,Stable,12.0,5,8,3,642.0854396381893,0.1774906481408797,0,0.0,9052.438367193292,3833.7891339838807,14202.256846359793,0,0,0.9816353584413822,Sporadic,3,0,2,Late,1,0.625,0.0,0.19930904978343245,0.8225093518591203,0.9816353584413822,0.14499126765625076,0.07650565172393722,0.2871545248917162,0.012400183603637224,0,Master_Pool
STU_000071,22.150512089915146,Full-time,4,Arts,Stable,15.104652986120417,7,8,1,1957.4093371581337,0.12664488088897746,1,7481.77147159871,7985.843736665092,4239.640428085544,13853.941381499382,0,1,0.8687074103880086,No Savings,5,0,9,Late,1,0.875,0.0,1.2524173778228072,0.8733551191110225,0.8687074103880086,0.0726843863674946,0.09004572923918844,0.8887086889114035,0.002423301696313695,0,Master_Pool
STU_007879,20.45228959863258,Full-time,3,Business,Stable,15.013464552840208,5,8,3,540.0629589369923,0.19692433378558147,0,0.0,9217.65094778403,5178.918102618947,17706.27168375529,0,0,0.9879295667664504,Sporadic,2,2,1,Early,1,0.625,0.0,0.15005324033697467,0.8030756662144185,0.9879295667664504,0.14172281048918545,0.6823908634842974,0.2625266201684873,0.2833893560846327,0,Master_Pool
STU_005769,21.869135610622333,Full-time,2,STEM,Stable,12.231160917166664,3,8,5,1321.6542678336416,0.5172307665034107,1,2962.7705282724874,7665.699667883047,6301.355406376806,12183.486868553264,1,0,0.9694466245654194,Consistent Saver,2,0,5,Early,1,0.375,0.0,0.590631851578362,0.4827692334965893,0.9694466245654194,0.1904522665576211,0.21605831923173846,0.40781592578918097,0.019293418799746866,0,Master_Pool
STU_001179,19.72053600712835,Full-time,2,STEM,Improving,12.0,3,8,5,2759.0153722477307,0.2935508506212149,0,0.0,7635.320069016623,6992.8322826600925,23654.83303431693,0,1,0.7336995286524103,Sporadic,0,0,1,Early,1,0.375,1.0,0.7544398789178554,0.7064491493787851,0.7336995286524103,0.17790631842023025,0.19731048165276288,0.6897199394589277,0.006254394203100186,0,Master_Pool
STU_008650,19.474643910072096,Full-time,3,Humanities,Declining,14.078768256971061,5,8,3,875.8704474593317,0.24188847167079086,1,3001.8921305705544,9289.223348124693,6074.230803474863,5620.0683631146485,0,1,0.8657180436235256,No Savings,6,0,10,Late,1,0.625,-1.0,0.42343172675986923,0.7581115283292091,0.8657180436235256,0.16055708626244694,0.1370399755812587,0.19921586337993463,0.030761077654899265,0,Master_Pool
STU_014671,22.252564569511883,Full-time,4,Humanities,Declining,13.509452421057901,7,8,1,1498.2762448153787,0.36690513747570414,1,5758.200546368407,7658.105004397043,6317.4705008012725,22947.77862203182,0,0,0.7990340252322479,No Savings,0,0,11,Early,1,0.875,-1.0,0.8408459115876081,0.6330948625242958,0.7990340252322479,0.06903155066973948,0.20705184742060734,0.4829229557938041,0.011062636992301861,0,Master_Pool
STU_018684,22.21225551189441,Full-time,4,Business,Stable,12.788537394183432,7,8,1,901.4859767062063,0.1514835645183993,1,2046.9334431365849,4973.737797414516,4162.5755975110915,13523.993794907123,1,0,0.7270834655462779,Sporadic,3,1,1,Late,1,0.875,0.0,0.6187262964404296,0.8485164354816007,0.7270834655462779,0.07286855658214482,0.44246838614347633,0.5718631482202148,0.018672940227114434,0,Master_Pool
STU_014943,20.152910274756138,Part-time,3,Humanities,Improving,9.0,5,12,7,1232.049557928285,0.14826566811316141,1,5831.130192657206,4752.800434438901,3551.9005781714113,2266.9751167601853,0,1,0.912861666296802,Sporadic,3,0,3,Mid,1,0.4166666666666667,1.0,1.2955708348840966,0.8517343318868386,0.912861666296802,0.2691261423893534,0.08544776735622399,0.9727854174420483,0.0016709303850613222,0,Master_Pool
STU_002011,18.606392244135847,Full-time,1,STEM,Stable,12.0,1,8,7,971.1574115527409,0.11014726305894319,0,0.0,8160.101890937268,6985.3109370250795,3498.9640202162036,0,1,0.7416409417713512,Sporadic,2,1,5,Mid,1,0.125,0.0,0.2564888583980314,0.8898527369410568,0.7416409417713512,0.25481765963158975,0.42156662269217193,0.16574442919901572,0.4878149503934125,0,Master_Pool
STU_018951,20.511109908890088,Full-time,1,Humanities,Improving,14.282929066427537,2,8,6,600.5794612557197,0.09480927776954864,1,7107.001106087055,4611.081850134235,5863.222856591605,10041.81602854671,0,1,0.9185007977367076,No Savings,3,0,12,Mid,1,0.25,1.0,0.9078711396474591,0.9051907222304514,0.9185007977367076,0.21117655010918854,0.062373471786807175,0.7289355698237296,0.0015488421810138189,0,Master_Pool
STU_016600,20.26531789289069,Full-time,2,Humanities,Stable,12.0,4,8,4,898.212055020516,0.5453216075383801,1,3343.256484209289,5783.942118303881,6699.301232868399,12355.50431939146,0,0,0.9296574550364961,Sporadic,3,0,6,Mid,1,0.5,0.0,0.5556332204034133,0.4546783924616199,0.9296574550364961,0.17081814111057483,0.23923140650440322,0.4278166102017067,0.017459116173389286,0,Master_Pool
STU_014400,21.94301187147785,Full-time,3,Business,Declining,15.411831101515567,6,8,2,1170.3571751739153,0.25432062322257754,0,0.0,7032.472975000497,3818.332686470228,10216.268382626276,0,1,0.6358598137744802,No Savings,2,0,10,Early,0,0.75,-1.0,0.4314360469396829,0.7456793767774225,0.6358598137744802,0.11900259727748513,0.21097030515668697,0.24071802346984145,0.04725691394461447,0,Master_Pool
STU_017475,22.86095818525101,Full-time,2,Business,Improving,17.25691576781495,3,8,5,1293.8500577988302,0.4192882203599658,0,0.0,6507.279471385358,6190.280810409951,5992.485360308189,1,0,0.9553396777465089,Sporadic,4,0,6,Early,0,0.375,1.0,0.40759012883879536,0.5807117796400342,0.9553396777465089,0.20598657480559127,0.1811133848200337,0.5162950644193978,0.014448179535131367,0,Master_Pool
STU_001903,23.611624347655955,Part-time,3,Humanities,Declining,9.0,5,10,5,1149.010616370217,0.3026872170594837,0,0.0,7977.545064672904,5387.1901563001975,6121.415447957433,0,1,0.8469234128478202,Consistent Saver,3,0,5,Mid,0,0.5,-1.0,0.3438932675799188,0.6973127829405164,0.8469234128478202,0.20548379047486381,0.1669978629694474,0.12194663378995935,0.029911318467898428,0,Master_Pool
STU_019826,22.86179522126447,Full-time,4,Humanities,Improving,15.115365641511007,7,8,1,835.3075440607726,0.24161328858388825,1,2980.2810110555993,7414.205702735625,5203.807781564649,10524.481397493202,1,0,0.9036350352485136,No Savings,6,0,6,Late,1,0.875,1.0,0.5009909995074986,0.7583867114161118,0.9036350352485136,0.07484134421976996,0.1255548048590012,0.7129954997537493,0.001658498895363901,0,Master_Pool
STU_013718,22.977635338104392,Full-time,4,Business,Stable,15.504150891762444,7,8,1,1170.7895376730141,0.5324462256016539,1,5505.2237822426905,7099.5150751151705,6760.606752260921,10466.291894677655,0,0,0.4306369252840824,No Savings,1,0,8,Early,1,0.875,0.0,0.7350860302548686,0.4675537743983461,0.4306369252840824,0.07488616956818328,0.3837874126554368,0.6300430151274343,0.039580846359743724,0,Master_Pool
STU_003760,21.459897837469317,Part-time,3,Humanities,Improving,9.0,5,10,5,899.0934712459425,0.23176173457463256,1,3015.7463807133868,4719.835693294042,6825.274727627426,10156.141735764022,0,0,0.9741214570207435,Sporadic,1,0,7,Late,1,0.5,1.0,0.572720400639478,0.7682382654253674,0.9741214570207435,0.1942090403468136,0.10046825672362998,0.6363602003197391,0.004434203093057515,0,Master_Pool
STU_020387,22.378677676169882,Full-time,4,Arts,Stable,16.28495815254727,7,8,1,650.1462928468253,0.0742268117102418,0,0.0,7105.978805677724,4104.062949834715,9940.32001770954,0,0,0.8359424181451943,Consistent Saver,4,0,5,Late,0,0.875,0.0,0.2319871083538548,0.9257731882897582,0.8359424181451943,0.0753056181846643,0.07890799924053843,0.3784935541769274,0.011980566445395042,0,Master_Pool
STU_006048,24.259172040145362,Full-time,4,Business,Stable,12.0,7,8,1,1078.2474466456104,0.16333577083930892,1,3432.962585474498,7561.743690323121,6299.940812367642,4964.843923735824,0,1,0.7975447328927557,Sporadic,3,1,7,Late,1,0.875,0.0,0.5588031072668933,0.836664229160691,0.7975447328927557,0.08144766246120574,0.42607088846789687,0.5419015536334466,0.04692101401088245,0,Master_Pool
STU_020956,22.578673085721437,Full-time,3,Business,Declining,12.741902562336138,6,8,2,1550.3844424460478,0.014182334263323661,1,7349.245157673685,8265.951371515956,4377.535391667297,4737.321254993425,0,0,0.8941180918948294,Consistent Saver,1,0,2,Late,0,0.75,-1.0,1.0717599647366731,0.9858176657366763,0.8941180918948294,0.1298068544342524,0.03743750613688067,0.5608799823683366,0.014870899634464698,0,Master_Pool
STU_002958,21.074200483005896,Full-time,2,Business,Stable,18.026264462744304,4,8,4,1072.9135518064454,0.2869754371167016,1,7327.047646422893,5462.721481948165,3901.492089844392,4185.352595927728,0,1,0.8534210519057486,Consistent Saver,2,0,8,Late,1,0.5,0.0,1.2407557521591799,0.7130245628832984,0.8534210519057486,0.19298776702059303,0.15876385927495607,0.77037787607959,0.00995565941753668,0,Master_Pool
STU_018437,21.83678276700009,Full-time,2,Business,Stable,12.0,4,8,4,1229.2872081178114,0.3072519018009714,1,5905.871561082376,8931.11973552062,4553.199680935246,4612.073069118061,0,0,0.787303582596353,No Savings,2,0,10,Mid,0,0.5,0.0,0.8026374976215356,0.6927480981990286,0.787303582596353,0.1907674258598903,0.18670968594148266,0.5513187488107678,0.012678228116075633,0,Master_Pool
STU_013253,19.865322892506192,Full-time,1,STEM,Stable,17.462171380651448,1,8,7,1349.4676050676944,0.06636501342679811,1,6759.734740381776,8822.251126944047,4715.1182220579185,3572.2540243116086,0,0,0.7902981440665344,Sporadic,2,0,5,Mid,1,0.125,0.0,0.8980773773117794,0.9336349865732019,0.7902981440665344,0.25417217775132367,0.08945656215075892,0.4865386886558897,0.00872699114477377,0,Master_Pool
STU_006908,20.855617218055997,Full-time,3,STEM,Stable,13.006332026841797,6,8,2,1516.0766098850645,0.4120517978262484,0,0.0,11433.882964140867,3680.179126032199,15228.409809190964,1,0,0.8653147370677797,Sporadic,6,0,11,Early,1,0.75,0.0,0.4012360412018671,0.5879482021737517,0.8653147370677797,0.11407062078557081,0.20522629801016543,0.42561802060093357,0.005271110193512043,0,Master_Pool
STU_012009,20.837495092141374,Full-time,2,Business,Improving,12.307655052102124,3,8,5,2003.7636090053056,0.3790352421609013,1,3975.948473012475,8617.306567249596,6149.465471982507,13309.068916981956,0,0,0.7773649485400149,Consistent Saver,2,1,8,Late,1,0.375,1.0,0.8120260052214668,0.6209647578390987,0.7773649485400149,0.18868022079347496,0.518404612302356,0.7185130026107334,0.04730357014741642,0,Master_Pool
STU_009819,19.53918325211821,Full-time,3,Arts,Declining,12.833280492414174,5,8,3,828.407936538731,0.47878617540907564,1,5435.450582602632,5668.120106818129,3673.6285396707462,6284.213845509024,0,1,0.9683100828473222,Sporadic,3,0,4,Mid,0,0.625,-1.0,0.9365572399602,0.5212138245909244,0.9683100828473222,0.15850691412276013,0.2010214453094336,0.4557786199801,0.0119738331251705,0,Master_Pool
STU_007079,22.505702906500073,Full-time,4,Arts,Declining,12.0,7,8,1,2147.6940230695523,0.23063849325689872,0,0.0,8685.219766631993,6938.310146336413,9404.154971333484,0,1,0.922817896749224,Sporadic,3,2,9,Mid,1,0.875,-1.0,0.5498614039294272,0.7693615067431012,0.922817896749224,0.075761960766364,0.7154100282779923,0.33743070196471353,0.14286132126508744,1,Master_Pool
STU_000945,24.823946592885797,Full-time,4,Arts,Declining,12.0,7,8,1,950.3107268296619,0.3791490470302938,0,0.0,7368.338628626618,4739.948407332464,25997.665206190915,0,1,0.7969776917068997,Consistent Saver,7,0,5,Mid,1,0.875,-1.0,0.31393729732618253,0.6208509529697062,0.7969776917068997,0.0681842204257951,0.21256631130004763,0.2194686486630913,0.04706423318600191,0,Master_Pool
STU_012585,20.241360684387665,Full-time,2,Business,Declining,15.55961315314569,4,8,4,1239.004953632987,0.11141394426049049,1,6075.6653044649975,6880.314738756345,3848.2151973888585,8883.848488030928,1,1,0.9148719213439405,Sporadic,1,0,12,Mid,1,0.5,-1.0,1.028256917271619,0.8885860557395096,0.9148719213439405,0.1770149290744812,0.07010400130101405,0.4641284586358095,0.009722890347018304,0,Master_Pool
