student_id,synthetic_age,enrollment_type,academic_year,major_category,gpa_direction,credit_hours_current,semesters_enrolled,expected_total_semesters,remaining_semesters,monthly_inflow_mean,cash_flow_cv,aid_disbursement_flag,aid_amount,estimated_tuition,estimated_living_cost,synthetic_debt_load,campus_employment,gig_income_flag,bill_payment_rate,savings_behavior,subscription_count,prior_delinquency,application_week,semester_phase,academic_calendar_flag,ecs,gdi,acr,cfri,opr,tgb,spra,sei,default_probability,default_flag,credit_bin,synthetic_anomaly_flag
STU_016988,22.645124879631265,Full-time,3,STEM,Stable,12.0,6,8,2,678.7819696621548,0.1340771429403668,1,7233.455476881316,11528.97303276601,6072.9376426894505,8680.510270549777,0,0,0.8231647079586476,Sporadic,1,0,11,Early,1,0.75,0.0,0.5651990592931759,0.8659228570596331,0.8231647079586476,0.1211399548296676,0.1066814447885524,0.5075995296465879,0.0075054252755866,0,12-15 (Full),0
STU_011915,19.51323458731583,Full-time,2,Business,Improving,13.748266834002756,3,8,5,1619.0200511868334,0.0683833390985407,1,2269.3210601732926,7574.063396989919,6013.644997790325,4465.729234066498,0,0,0.6842868852449283,Sporadic,0,0,9,Mid,1,0.375,1.0,0.6436259162200005,0.9316166609014592,0.6842868852449283,0.2131927292667982,0.1220672700659377,0.6343129581100002,0.0082285183754989,0,12-15 (Full),0
STU_013168,18.42678268343072,Full-time,2,STEM,Stable,14.68977995659452,4,8,4,1717.8033041108697,0.1354608663755225,1,3071.603331889327,6839.087584233325,6798.850340855797,20490.67433656258,0,0,0.9635679683414,Consistent Saver,4,0,7,Mid,1,0.5,0.0,0.7290557123039427,0.8645391336244775,0.9635679683414,0.1621146815087212,0.0651139560477889,0.5145278561519714,0.0061762879632645,0,12-15 (Full),0
STU_001326,18.0,Full-time,1,Business,Improving,15.567236451722376,1,8,7,1402.916549962562,0.1447012032287325,1,3887.39662881437,5789.763911404219,4338.565088951647,10562.526223525305,1,0,0.6423877319443536,No Savings,5,0,10,Mid,1,0.125,1.0,0.937870682156046,0.8552987967712675,0.6423877319443536,0.2244365987851266,0.1651641617081869,0.7064353410780229,0.0071443159707693,0,15+ (Overload),0
STU_008344,19.10559273984559,Full-time,1,Business,Improving,17.651074876172274,2,8,6,732.3171062179725,0.448445305110483,1,7251.575511452856,9409.985524711348,6168.178155415768,11090.24532058703,0,1,0.5877368861635773,No Savings,2,0,2,Mid,0,0.25,1.0,0.653532993064666,0.5515546948895169,0.5877368861635773,0.2089251306499356,0.30305705619512,0.601766496532333,0.0159357512836607,0,15+ (Overload),0
STU_019181,20.916670069156797,Part-time,2,Business,Improving,9.0,4,10,6,2250.719997521381,0.1251903425121212,1,6538.686782883114,7506.89876007827,3810.210445688984,7007.771359176513,0,1,0.8729362601702375,Sporadic,3,0,9,Mid,1,0.4,1.0,1.3732806223208114,0.8748096574878788,0.8729362601702375,0.2197547415001289,0.0881952589537772,1.0066403111604056,0.0005949675093603,0,6-11 (Half),0
STU_014119,20.081043323405066,Part-time,2,Humanities,Declining,9.0,4,10,6,960.1455884970024,0.4009693118735416,1,2202.591876216713,6110.666046702163,4379.308879055945,11770.913589304835,0,0,0.8213630376218001,Sporadic,6,2,7,Mid,1,0.4,-1.0,0.5760904361521134,0.5990306881264584,0.8213630376218001,0.2075975899876722,0.8139788134628766,0.2080452180760567,0.249394982770133,1,6-11 (Half),0
STU_008894,19.563391108296333,Full-time,2,STEM,Improving,14.686705387416076,3,8,5,1070.7157608590728,0.2396963664244868,1,3604.5647499591178,8147.289688747813,6946.4749216128985,6299.378355373179,0,1,0.7396564918768516,Sporadic,4,0,10,Early,0,0.375,1.0,0.5225619980837183,0.7603036335755131,0.7396564918768516,0.2048107818992387,0.1739815990067393,0.5737809990418592,0.0067205853206089,0,12-15 (Full),0
STU_004860,21.24525364393949,Full-time,2,STEM,Improving,17.09830511465552,4,8,4,1282.0900087143002,0.4654188308865715,1,3415.052417656958,11990.557334355794,6770.618627014772,14214.510684779412,0,1,0.6645840759436534,Consistent Saver,4,0,8,Early,0,0.5,1.0,0.4553772359528595,0.5345811691134285,0.6645840759436534,0.1683144677887138,0.2867923095715325,0.5776886179764298,0.0133725583916686,0,15+ (Overload),0
STU_007491,21.02415950023376,Full-time,2,STEM,Declining,12.587797442025902,3,8,5,1383.154333252226,0.1989147068934352,1,7199.360838163355,8997.313086538714,5160.757147759306,10842.50186287356,0,0,0.863539672641607,Sporadic,3,0,12,Mid,0,0.375,-1.0,0.8992735563868696,0.8010852931065648,0.863539672641607,0.1928422682415641,0.1205039809648919,0.3621367781934347,0.0213825577318457,0,12-15 (Full),0
STU_018769,19.61015561833485,Full-time,1,Humanities,Declining,12.87919344759371,2,8,6,527.1219463671814,0.1772809866220958,0,0.0,5340.521370877164,5865.275392837018,5297.963875673329,1,0,0.92290297797483,Sporadic,2,0,8,Mid,1,0.25,-1.0,0.1881604521238758,0.8227190133779042,0.92290297797483,0.2269212425882223,0.0940415012563892,-0.030919773938062,0.0774058183660733,0,12-15 (Full),0
STU_012550,23.58560064201434,Full-time,4,Humanities,Improving,12.659184429485627,7,8,1,1596.510624474622,0.2732256622610757,0,0.0,7409.112330090536,4613.955917303647,3151.3421544302864,1,1,0.8737742739335659,Sporadic,4,0,3,Mid,1,0.875,1.0,0.5311491514890606,0.7267743377389242,0.8737742739335659,0.0860421672077226,0.1471579827243605,0.7280745757445304,0.0049057368155892,0,12-15 (Full),0
STU_011860,21.550976474619976,Full-time,3,Humanities,Stable,14.10117612882266,5,8,3,1610.7314569540908,0.2970561570335092,1,5532.962046449997,8735.962094283244,4239.837247664141,2841.216242360506,0,1,0.9434993576519092,No Savings,1,0,2,Late,0,0.625,0.0,0.9229402797214524,0.7029438429664907,0.9434993576519092,0.1743253516306184,0.1357726555178309,0.6489701398607263,0.0097612589481373,0,12-15 (Full),0
STU_017752,21.184174816924827,Full-time,2,Business,Stable,12.0,4,8,4,1524.346382213506,0.3953109187156212,1,6308.444869748683,8418.272433611404,4239.094335607716,9389.171575160846,0,0,0.6330892645932028,No Savings,4,0,10,Late,0,0.5,0.0,0.9801272748745724,0.6046890812843788,0.6330892645932028,0.175944486620211,0.2681975881082876,0.6400636374372862,0.043476911295767,0,12-15 (Full),0
STU_001223,22.640798385677776,Full-time,1,STEM,Stable,15.681542181184842,2,8,6,1243.026000472699,0.3443451609839053,1,3826.961913856124,8333.369141856052,4160.656061006966,11496.726339631954,0,1,0.700959460114504,No Savings,4,0,7,Late,1,0.25,0.0,0.7042618990179886,0.6556548390160947,0.700959460114504,0.2081208563490631,0.2274502263592109,0.4271309495089943,0.0099870559477481,0,15+ (Overload),0
STU_001778,21.43333376531286,Full-time,2,Humanities,Improving,12.273748916527316,3,8,5,1190.0056988762683,0.4292135219458354,1,5370.264025002298,8199.09634926454,5397.3693885124885,6892.17979512084,0,0,0.9156368753115444,Consistent Saver,6,0,8,Early,1,0.375,1.0,0.7450676533064714,0.5707864780541645,0.9156368753115444,0.2027269892779243,0.1969943461848709,0.6850338266532356,0.0055001593444205,0,12-15 (Full),0
STU_019398,21.054299234405388,Full-time,2,Business,Stable,12.0,3,8,5,2548.7496640026134,0.2800104655470611,0,0.0,9038.214286125836,6332.032959150631,22007.37205872433,0,0,0.9024330139566288,No Savings,5,0,7,Late,1,0.375,0.0,0.6632943825378962,0.7199895344529388,0.9024330139566288,0.1791906726676029,0.1412742820318358,0.4441471912689481,0.023302793129757,0,12-15 (Full),0
STU_016585,19.312022218308098,Full-time,2,STEM,Improving,14.076492738581964,3,8,5,891.9714785575668,0.2231249036060255,1,4326.654383757636,11325.039587536698,4340.397173906797,16133.212184592036,0,1,0.7971264513691576,Consistent Saver,1,0,6,Mid,1,0.375,1.0,0.5039463896351944,0.7768750963939746,0.7971264513691576,0.1849329603390193,0.1501120260316629,0.5644731948175972,0.006263352947152,0,12-15 (Full),0
STU_016198,20.53457715147826,Full-time,3,Humanities,Stable,12.0,6,8,2,1505.171012554692,0.4021587742319932,1,5288.485163264939,4581.410297451108,5883.519829246161,18082.581558062408,1,1,0.6544657747664983,Sporadic,1,0,9,Early,1,0.75,0.0,1.0806731699653382,0.5978412257680068,0.6544657747664983,0.1120717350257851,0.2645237772628478,0.7653365849826691,0.0056528818774098,0,12-15 (Full),0
STU_013770,21.66903166698881,Full-time,2,Business,Declining,14.39104956288885,4,8,4,2736.8107847967203,0.0784562220477029,1,6533.690591903706,5556.053222431499,4294.892447063636,6354.828619040928,0,1,0.7848447586947083,Sporadic,5,0,3,Late,1,0.5,-1.0,1.77454371565796,0.921543777952297,0.7848447586947083,0.183786053216352,0.0959290612106687,0.83727185782898,0.0058809122052641,0,12-15 (Full),0
STU_011134,23.592766505635147,Full-time,3,Business,Stable,15.681436425813049,5,8,3,2700.1087541136326,0.4330445538382432,0,0.0,9096.031788610877,5508.899458485928,19099.03831345133,1,1,0.9760668197422042,No Savings,4,1,5,Mid,1,0.625,0.0,0.7395060499583975,0.5669554461617567,0.9760668197422042,0.1406342387840378,0.480397775612636,0.5572530249791987,0.0402269468852675,0,15+ (Overload),0
STU_015225,22.054631005765707,Full-time,3,STEM,Improving,13.020973758391229,5,8,3,1840.879620365456,0.4866973969292155,1,5079.589199571963,6594.8236114758565,4418.206795980253,14625.232301688637,1,1,0.7812410303116968,No Savings,3,0,2,Mid,0,0.625,1.0,1.129853203039327,0.5133026030707845,0.7812410303116968,0.1445476215032618,0.2603066496781772,0.9524266015196634,0.0038363398995143,0,12-15 (Full),0
STU_013481,25.29861677377348,Full-time,4,Business,Improving,13.189474423508228,7,8,1,1233.6094807763834,0.3109079573170607,1,5102.29742471122,8363.384605486975,6531.920469404563,19911.72398283947,0,1,0.95453299118011,Sporadic,6,0,7,Mid,1,0.875,1.0,0.6738187165253369,0.6890920426829392,0.95453299118011,0.0700211318285723,0.1380032855727913,0.7994093582626685,0.000753993680566,0,12-15 (Full),0
STU_008702,20.442071655224183,Part-time,2,STEM,Stable,9.0,4,10,6,1698.2470425107306,0.4134298234655331,0,0.0,6021.554711049222,5396.9135172099,9729.761572426434,0,1,0.8551091072439442,No Savings,4,0,5,Mid,1,0.4,0.0,0.5949123852909817,0.5865701765344669,0.8551091072439442,0.2119024388368726,0.20883919721303,0.4174561926454908,0.01737551263588,0,6-11 (Half),0
STU_018711,22.423477262058466,Full-time,3,Business,Stable,18.646939468484987,5,8,3,485.0914450412372,0.2868148459566345,1,3005.683726358335,7387.353965042723,5649.576245545699,4397.192943296404,0,0,0.9651102596697468,Sporadic,3,0,7,Mid,1,0.625,0.0,0.3793875879235872,0.7131851540433656,0.9651102596697468,0.1652524475200069,0.1251928604817297,0.3771937939617936,0.0044035984835552,0,15+ (Overload),0
STU_006401,22.094204822847697,Part-time,4,Business,Stable,9.0,7,10,3,698.2757720637259,0.3270082509370862,1,3196.052249341285,6154.687005039928,5517.958029511856,5893.229247831784,0,0,0.9116962341255204,Sporadic,7,0,12,Mid,1,0.7,0.0,0.5130932466350088,0.6729917490629138,0.9116962341255204,0.1596795237345832,0.1572944301371783,0.4665466233175044,0.0157200161865734,0,6-11 (Half),0
STU_019630,22.006441767569065,Full-time,2,STEM,Stable,15.688579693572777,3,8,5,2084.1334765015886,0.4991951432564389,1,6941.748204672058,10757.928141573182,5798.234658163728,4332.298354519814,0,0,0.8696455631300262,Consistent Saver,5,0,11,Late,0,0.375,0.0,0.9228154068961676,0.500804856743561,0.8696455631300262,0.2139648241211822,0.2387843883635677,0.5739077034480838,0.0133908258245805,0,15+ (Overload),0
STU_015574,22.68692322172729,Part-time,3,Humanities,Declining,4.619453894682682,5,10,5,2392.342593446606,0.3462135703839743,1,4833.185644836926,5841.889906280357,6388.903052176447,12338.381385699962,0,1,0.9005997498209442,Sporadic,2,0,5,Late,1,0.5,-1.0,1.1775651887447665,0.6537864296160256,0.9005997498209442,0.1901968831517896,0.1683055032073065,0.5387825943723832,0.0306980363594553,0,<6 (Part),0
STU_000749,20.39926795461449,Full-time,2,Humanities,Improving,12.66618164913871,3,8,5,709.8446514878293,0.045307994763723,0,0.0,5300.614741566137,5641.743132863354,5622.754785458057,0,0,0.8489657388278771,Consistent Saver,3,0,11,Mid,0,0.375,1.0,0.2594850797730243,0.954692005236277,0.8489657388278771,0.2075055406062309,0.063433476257126,0.4422425398865122,0.0036328516983306,0,12-15 (Full),0
STU_007272,21.925056337782383,Full-time,2,Business,Stable,12.0,3,8,5,1317.5589939876018,0.5365379618394905,0,0.0,9192.729648839211,6112.037611019294,2079.879731838285,0,1,0.875197071181304,No Savings,5,0,8,Late,1,0.375,0.0,0.3443525724022758,0.4634620381605094,0.875197071181304,0.2345067305259768,0.252056063381405,0.2846762862011379,0.0552997232467311,0,12-15 (Full),0
STU_005247,20.42032035802427,Full-time,2,Business,Declining,13.71048044555287,4,8,4,951.5356180399806,0.5634371819124844,0,0.0,7888.430444355392,6948.994545284153,6485.323707760646,0,0,0.9341716953154976,Consistent Saver,7,0,10,Mid,1,0.5,-1.0,0.2565231146791049,0.4365628180875156,0.9341716953154976,0.1833605082848145,0.2451233641703444,0.0782615573395524,0.1127414753832978,1,12-15 (Full),0
STU_001260,21.399615660216128,Part-time,2,STEM,Improving,9.0,3,10,7,850.4566907391403,0.1732633455357231,1,2534.300822589686,6955.963613181824,6214.753084188346,7352.63171392956,0,0,0.7094837205075325,Sporadic,4,0,6,Mid,1,0.3,1.0,0.4507064969920375,0.8267366544642768,0.7094837205075325,0.2335677095305496,0.1564602220620295,0.5153532484960188,0.0064845074394727,0,6-11 (Half),0
STU_007174,22.58656233012933,Part-time,4,Arts,Improving,8.123027972579406,8,10,2,1434.3146811586182,0.0762759713621392,1,7410.470429624177,8877.67714067502,6488.33700058441,12579.39710648257,0,1,0.919763251304388,Consistent Saver,5,1,12,Mid,1,0.8,1.0,0.8556369292252282,0.9237240286378609,0.919763251304388,0.1163797137009095,0.3545814131535393,0.8678184646126141,0.0020545770055106,0,6-11 (Half),0
STU_001889,20.647089175272352,Full-time,2,Business,Declining,16.940300480267922,3,8,5,1151.0231793455864,0.2630353982864751,1,2005.956288469942,5593.557701172134,3786.800815017017,8731.21163172575,0,0,0.6117912773941968,Sporadic,2,0,3,Mid,0,0.375,-1.0,0.7046691226613878,0.7369646017135248,0.6117912773941968,0.1974439780391682,0.221676776096331,0.2648345613306939,0.064215774124129,0,15+ (Overload),0
STU_019320,22.117369341259373,Full-time,1,Humanities,Improving,12.60407539022192,1,8,7,1090.9700244540309,0.2429272867375519,0,0.0,7312.756768871655,4675.105567007022,4004.866099367262,1,0,0.8493385890104356,Sporadic,0,1,1,Early,1,0.125,1.0,0.3640248757908566,0.7570727132624481,0.8493385890104356,0.2506705754805373,0.4423693379918901,0.4195124378954283,0.1211661344906783,0,12-15 (Full),0
STU_000712,21.325916398633293,Full-time,2,STEM,Stable,13.413367054504688,3,8,5,1629.1243587975475,0.1270287614451425,1,3600.16753551177,10803.693699626308,6118.654225483437,4832.224285530383,0,1,0.8664665434820444,Sporadic,2,0,1,Mid,1,0.375,0.0,0.5978286828443371,0.8729712385548574,0.8664665434820444,0.2112109674679314,0.0908715415334437,0.4114143414221685,0.0040777910442173,0,12-15 (Full),0
STU_012471,24.161324981432376,Full-time,4,Arts,Stable,13.174564915248355,7,8,1,920.9797535976168,0.3539290039280273,1,5331.188095078303,7784.476693301258,5057.279836378085,17012.074484644007,0,0,0.8470294785100093,Consistent Saver,3,1,1,Late,1,0.875,0.0,0.7020151089637483,0.6460709960719727,0.8470294785100093,0.0711523161678248,0.4874627580182081,0.6135075544818742,0.015268782919878,0,12-15 (Full),0
STU_020105,20.516803252123072,Part-time,3,Business,Declining,9.0,5,10,5,1076.2054510862265,0.2103021992430274,1,6301.34512601438,9361.239109936569,4748.297423110476,5213.591998412459,1,0,0.9259953169862104,Sporadic,1,0,3,Mid,1,0.5,-1.0,0.7517020070445091,0.7896978007569726,0.9259953169862104,0.2093368647769387,0.1063222846013478,0.3258510035222545,0.0256481292039076,0,6-11 (Half),0
STU_014550,20.62972896487313,Full-time,2,STEM,Stable,15.680660692082729,4,8,4,1272.3172622366037,0.4479030315643196,1,5894.484960082961,11871.50143053511,4188.990187442576,4087.148293205205,0,0,0.977292526973992,Sporadic,3,0,11,Mid,1,0.5,0.0,0.6838989907839716,0.5520969684356805,0.977292526973992,0.1935386538215714,0.1859734545335302,0.4919494953919858,0.0120163337879367,0,15+ (Overload),0
STU_000225,20.65052264157902,Full-time,1,Arts,Stable,12.901141055966583,2,8,6,1387.2050581854364,0.4676222217084018,1,6002.063605806225,6196.801128675663,5969.701796485857,5942.678927445575,0,1,0.9320336832979342,Sporadic,3,0,3,Late,1,0.25,0.0,0.9494004899846455,0.5323777782915982,0.9320336832979342,0.2239230651435048,0.2074387836939804,0.5497002449923227,0.0261538447325122,0,12-15 (Full),0
STU_007938,25.853800002764235,Full-time,4,Business,Improving,14.308595382132363,7,8,1,1064.081445446467,0.1185736710070873,1,3524.466948990026,9423.575554434708,5147.581803829294,27118.52958742384,0,1,0.7861551920687456,No Savings,3,0,12,Early,1,0.875,1.0,0.533985910622469,0.8814263289929127,0.7861551920687456,0.0679022866897712,0.1115829107822112,0.7294929553112346,0.0009091147948791,0,12-15 (Full),0
STU_019550,22.03325347740194,Full-time,2,Business,Declining,14.452046667297074,3,8,5,1916.445317330474,0.2182669229992566,0,0.0,6989.41910638693,6609.223653429463,9880.84611568542,0,0,0.9608770721785816,Sporadic,5,0,1,Late,1,0.375,-1.0,0.5637166447209029,0.7817330770007433,0.9608770721785816,0.194789183821055,0.0990436475461282,0.1943583223604514,0.0724223680907092,0,12-15 (Full),0
STU_004809,24.06914965572059,Full-time,4,STEM,Improving,13.055759795790802,7,8,1,971.367008877558,0.0968928600182405,0,0.0,10298.727501026486,6781.929531645894,11946.643237330867,1,0,0.881590551923199,Consistent Saver,4,0,10,Early,1,0.875,1.0,0.2274776683401578,0.9031071399817594,0.881590551923199,0.0738310417358751,0.0742799784303365,0.5762388341700789,0.0014082669376265,0,12-15 (Full),0
STU_003330,23.00255238738479,Full-time,4,Humanities,Declining,15.882185152378726,7,8,1,779.5872417624385,0.0664758469539054,1,3595.180952449752,8160.309472059976,6832.358992018417,7622.601058095027,1,0,0.9330879074367224,Consistent Saver,4,0,8,Late,1,0.875,-1.0,0.4477875259887693,0.9335241530460946,0.9330879074367224,0.077541879553805,0.0466639665505454,0.2863937629943846,0.0112581980132169,0,15+ (Overload),0
STU_003294,22.10844226598308,Full-time,2,Humanities,Improving,15.49162273204674,3,8,5,872.7206594109338,0.1506693354735127,0,0.0,5092.772800489122,4198.818264979687,5787.555424548697,0,0,0.9523671212920836,Sporadic,2,0,2,Late,1,0.375,1.0,0.3757034304509183,0.8493306645264873,0.9523671212920836,0.206813749606837,0.07455759780178,0.5003517152254592,0.010809245755906,0,15+ (Overload),0
STU_020409,24.513234969387028,Part-time,4,Humanities,Declining,9.0,7,10,3,1954.0281924944632,0.2491957796768969,0,0.0,8335.410173353244,6894.70361648944,10754.268217190409,1,1,0.865374015083844,Sporadic,4,0,1,Late,1,0.7,-1.0,0.5132012063620036,0.7508042203231031,0.865374015083844,0.149334462411801,0.1400661073456055,0.2666006031810018,0.0258217224350076,0,6-11 (Half),0
STU_011485,20.432961380278435,Full-time,3,STEM,Declining,12.393610870281318,5,8,3,1171.9705714048844,0.2057643030609757,0,0.0,7080.64386605363,6765.092884503573,6479.946899579038,0,1,0.8889541059223923,Sporadic,5,0,12,Late,0,0.625,-1.0,0.3385794754064553,0.7942356969390243,0.8889541059223923,0.1579530685156403,0.1156194894476725,0.1567897377032276,0.0274739920693421,0,12-15 (Full),0
STU_013545,22.202346699089723,Full-time,2,Humanities,Improving,14.179850050809971,3,8,5,1058.9550543724513,0.741243536615232,1,6057.221401537676,5994.493258018715,5060.82941481303,5534.012783038482,0,1,0.7509239236007782,Consistent Saver,7,0,4,Early,0,0.375,1.0,0.931048502484911,0.258756463384768,0.7509239236007782,0.2078884822186603,0.3712202375658593,0.7780242512424556,0.0095722986335917,0,12-15 (Full),0
STU_011883,20.90330110106088,Full-time,1,STEM,Improving,12.0,2,8,6,1206.1535748160352,0.1730474287483997,1,6288.547325780035,11272.42947783532,6596.20478738856,6263.660028853633,0,1,0.7798357907521536,Sporadic,1,1,8,Early,0,0.25,1.0,0.6219368229318301,0.8269525712516003,0.7798357907521536,0.2225759421513204,0.4352682342737138,0.585968411465915,0.0291638070639763,0,12-15 (Full),0
STU_003846,22.99081344233232,Full-time,4,Humanities,Stable,19.0,7,8,1,1072.2638221986508,0.2123691127867056,1,4674.965761663863,5486.12479800979,4044.4637493356536,23706.88926999396,0,1,0.7532201705126493,No Savings,3,0,5,Mid,0,0.875,0.0,0.9405527272452882,0.7876308872132944,0.7532201705126493,0.0688085407396512,0.1589815939608874,0.7327763636226441,0.0025580784139966,0,15+ (Overload),0
STU_012086,24.304930922190408,Part-time,3,STEM,Declining,9.0,6,10,4,981.8866699740922,0.092220838278972,1,4188.86761863338,8169.033572363274,3565.138791286743,8662.682623707815,1,0,0.8139224990040363,Consistent Saver,3,0,7,Mid,1,0.6,-1.0,0.6916903934079477,0.907779161721028,0.8139224990040363,0.1775070610911996,0.0927115856103779,0.3258451967039739,0.0091200981241688,0,6-11 (Half),0
STU_005552,22.231919661600813,Full-time,4,STEM,Stable,12.0,7,8,1,1906.8979886262248,0.1284242290621433,0,0.0,7209.252719807166,6533.641429239957,12379.864463801185,0,0,0.9162415034395764,Sporadic,4,0,5,Early,1,0.875,0.0,0.5550207890551035,0.8715757709378567,0.9162415034395764,0.0735519942263743,0.0764972405929844,0.5400103945275518,0.002018951402443,0,12-15 (Full),0
STU_019370,19.07416736009453,Full-time,1,Business,Declining,12.407647633633289,2,8,6,1194.2502765114552,0.3297373598710491,0,0.0,8149.872131918164,4862.13264974133,4442.024679952659,1,0,0.961665266638779,No Savings,2,0,9,Early,0,0.25,-1.0,0.3671226061013315,0.6702626401289509,0.961665266638779,0.23168105076564,0.1433953639567859,0.0585613030506657,0.1015031352308428,0,12-15 (Full),0
STU_008297,25.05334163794104,Part-time,3,STEM,Stable,9.0,5,12,7,794.8460421939277,0.072578894869601,1,7170.094042502103,10438.028269609402,5038.563191159108,13488.086518235828,0,0,0.892065300763462,Sporadic,4,0,11,Late,1,0.4166666666666667,0.0,0.6687181888539622,0.927421105130399,0.892065300763462,0.2186667808392467,0.0614119677188017,0.4593590944269811,0.0111008981405602,0,6-11 (Half),0
STU_013492,22.86699591288065,Full-time,4,STEM,Stable,14.277126077716956,7,8,1,727.9372073347985,0.3079548116318144,1,3918.450234988608,7259.783434062018,6535.580690200421,13046.924680997474,0,1,0.7370532367074295,No Savings,4,1,1,Mid,1,0.875,0.0,0.4951082844065904,0.6920451883681856,0.7370532367074295,0.0731446882442363,0.5020659536404969,0.5100541422032953,0.0243129770633124,0,12-15 (Full),0
STU_001795,21.88375393082784,Full-time,2,Business,Declining,13.955388382597048,3,8,5,593.7922211699739,0.3010285732067118,0,0.0,7635.152526064612,6163.040950651866,10044.841783148144,0,1,0.8664410996854577,Sporadic,3,0,4,Mid,1,0.375,-1.0,0.172136221215323,0.6989714267932883,0.8664410996854577,0.1944412562781607,0.1604790993770473,-0.0014318893923384,0.1008294646894941,0,12-15 (Full),0
STU_017615,21.592445765844825,Part-time,3,STEM,Declining,6.901264778859078,5,10,5,980.8762016593488,0.3566850980608967,1,6895.27257372018,7320.73449310596,5324.297107699642,27421.102976893824,0,0,0.6463218977126775,Sporadic,4,0,8,Mid,1,0.5,-1.0,0.8555753533797671,0.6433149019391032,0.6463218977126775,0.1753342911576909,0.2487774699105554,0.3777876766898835,0.0283942189232063,0,6-11 (Half),0
STU_005918,18.12780565288169,Full-time,1,STEM,Improving,14.646897396025905,2,8,6,518.9766770349106,0.0694430613325285,1,2753.13089024261,9656.84708936366,4353.441327547005,2033.391219380734,1,0,0.8318196244025696,No Savings,1,0,3,Early,0,0.25,1.0,0.3446779577038199,0.9305569386674716,0.8318196244025696,0.2554374423865415,0.0782313372122405,0.44733897885191,0.0024682122542306,0,12-15 (Full),0
STU_017548,21.751685488386897,Full-time,2,Business,Declining,15.726900828153775,4,8,4,564.2981098022849,0.2915388293491546,0,0.0,5355.979224620653,6146.146719727896,12392.30149120391,0,1,0.8134721739739436,Sporadic,3,0,8,Early,1,0.5,-1.0,0.1962413253106646,0.7084611706508455,0.8134721739739436,0.1707642484436551,0.1725738795474787,0.0481206626553323,0.0270726257386042,0,15+ (Overload),0
STU_016706,21.95285825239792,Full-time,3,Business,Stable,13.963543324861494,5,8,3,1051.1839294275164,0.197600244956249,0,0.0,6568.275540528077,5386.5990286066535,6945.0690026415405,1,1,0.8003276496568511,Sporadic,0,0,5,Mid,1,0.625,0.0,0.3517172592145729,0.8023997550437509,0.8003276496568511,0.156715481376034,0.1389418030854443,0.3633586296072865,0.0275277351775739,0,12-15 (Full),0
STU_005025,25.59875569649595,Part-time,4,Business,Stable,9.0,7,10,3,826.0441565773399,0.0612539960401493,1,3152.1623711575094,6708.979628650439,5234.753452486601,3075.5310692279045,0,1,0.8841899509712545,No Savings,5,0,7,Late,1,0.7,0.0,0.5405629005275984,0.9387460039598506,0.8841899509712545,0.1726059087362782,0.0592446131246833,0.4802814502637992,0.0031802432493122,0,6-11 (Half),0
STU_012271,18.0,Full-time,2,Business,Stable,13.428899492305504,3,8,5,1423.3536366033145,0.0302941705794759,0,0.0,6676.362445955202,6756.184643549344,9304.212800940122,0,1,0.8849227882518839,No Savings,4,0,12,Late,1,0.375,0.0,0.4238521933685814,0.969705829420524,0.8849227882518839,0.1960707767951607,0.0466408317562252,0.3244260966842907,0.0169133645895666,0,12-15 (Full),0
STU_001659,19.688223382496645,Full-time,1,STEM,Stable,12.380596276030849,2,8,6,880.9953840605317,0.3036411571194313,1,3102.7505897684555,10821.78127815919,4270.275449141971,3578.4286106605027,0,0,0.6444735122210574,No Savings,4,1,4,Mid,1,0.25,0.0,0.4390874117258641,0.6963588428805687,0.6444735122210574,0.2378003210454887,0.5281144091814552,0.294543705862932,0.0652254238046291,0,12-15 (Full),0
STU_000213,23.217203174287764,Full-time,2,STEM,Stable,12.0,4,8,4,1544.7901421584104,0.1196274550421751,1,5123.712450057526,6958.551681913576,6527.328147831231,6610.641371123429,0,0,0.8877897393605431,Consistent Saver,2,0,4,Late,0,0.5,0.0,0.8381264820231645,0.8803725449578249,0.8877897393605431,0.1829616273310691,0.0815140602087071,0.5690632410115822,0.0090366992863639,0,12-15 (Full),0
STU_020705,22.02788847579817,Full-time,4,STEM,Improving,15.770544105058091,7,8,1,858.9933896742143,0.2427822725121055,1,6067.776588654165,10195.262932306625,5568.820652413768,8579.658814624281,0,1,0.8538331511079874,Consistent Saver,3,0,12,Mid,0,0.875,1.0,0.6028736206754635,0.7572177274878944,0.8538331511079874,0.0765294055087766,0.140962963672446,0.7639368103377318,0.0030100325857999,0,15+ (Overload),0
STU_013752,21.401456487782813,Full-time,2,STEM,Stable,18.460481947143485,3,8,5,1273.8922247659157,0.3755914575099274,1,6742.298937070308,7375.830308170898,6419.365962254303,4931.172600141619,1,0,0.5869282000809736,Sporadic,5,0,8,Late,1,0.375,0.0,0.8581152166361384,0.6244085424900725,0.5869282000809736,0.2107076055783654,0.2741581229796789,0.5415576083180692,0.0287938608565971,0,15+ (Overload),0
STU_004420,18.0,Full-time,1,STEM,Improving,16.176933246085405,1,8,7,1162.070953671946,0.230473946655396,1,2982.9948522029717,8568.813518315046,6090.43289120538,5938.179732413752,0,1,0.9363314508202344,Consistent Saver,5,0,6,Mid,0,0.125,1.0,0.5205778287439545,0.769526053344604,0.9363314508202344,0.2393098690671578,0.1112901434160881,0.4977889143719772,0.0130407462559363,0,15+ (Overload),0
